sample,System,Year,LPI_final,CI_high,CI_low
4,Global,1993,0.610031734775229,0.5772220254616,0.5772220254616
4,Global,1994,0.566601357841719,0.546471655190441,0.546471655190441
4,Global,1995,0.557810356239759,0.537573137705011,0.537573137705011
4,Global,1996,0.54845431940622,0.522529747068038,0.522529747068038
4,Global,1997,0.535460606983139,0.509726588824856,0.509726588824856
4,Global,1998,0.513482450519026,0.490620761036454,0.490620761036454
4,Global,1999,0.49293545478198,0.475606552271229,0.475606552271229
4,Global,2000,0.481398129728495,0.464603234437547,0.464603234437547
4,Global,2001,0.470229002541653,0.452986306198357,0.452986306198357
4,Global,2002,0.457855260257214,0.433828898150908,0.433828898150908
4,Global,2003,0.448546866619267,0.429764302458318,0.429764302458318
4,Global,2004,0.450018803434372,0.426444647864822,0.426444647864822
4,Global,2005,0.421130200762828,0.406705014596078,0.406705014596078
4,Global,2006,0.406895384759615,0.391023589977031,0.391023589977031
4,Global,2007,0.400057825230409,0.380891570373044,0.380891570373044
4,Global,2008,0.384395610297443,0.36921791302042,0.36921791302042
4,Global,2009,0.370563294343085,0.359388949375689,0.359388949375689
4,Global,2010,0.36857159424016,0.353271986992009,0.353271986992009
4,Global,2011,0.35655431509947,0.335224949401307,0.335224949401307
4,Global,2012,0.352085318183284,0.321432498179006,0.321432498179006
4,Global,2013,0.351903637205259,0.318935452841643,0.318935452841643
4,Global,2014,0.370766980495434,0.316530634925749,0.316530634925749
4,Global,2015,0.394516571958348,0.328676113651861,0.328676113651861
4,Global,2016,0.373494605683332,0.321540752839258,0.321540752839258
5,Global,1970,1,1,1
5,Global,1971,1.00617041762898,0.979758827787722,0.979758827787722
5,Global,1972,0.987881286990802,0.971385790032527,0.971385790032527
5,Global,1973,0.96674033040475,0.954288754326971,0.954288754326971
5,Global,1974,0.940204493744967,0.938241139049362,0.938241139049362
5,Global,1975,0.938083209070718,0.933993178770404,0.933993178770404
5,Global,1976,0.911988888151055,0.908488682722145,0.908488682722145
5,Global,1977,0.883828599781049,0.880997526961841,0.880997526961841
5,Global,1978,0.860122917083602,0.847765146859123,0.847765146859123
5,Global,1979,0.844475821747644,0.829937922151802,0.829937922151802
5,Global,1980,0.815267070730888,0.802970402120339,0.802970402120339
5,Global,1981,0.778416377913223,0.778337852049175,0.778337852049175
5,Global,1982,0.743613755982364,0.753284663245717,0.753284663245717
5,Global,1983,0.707403542855438,0.726691770061832,0.726691770061832
5,Global,1984,0.66658369465089,0.69707352696729,0.69707352696729
